"DOI","Authors","Year","Species","Organism Group","Environment","Life Stage","In vitro/in vivo","Sex","Estimated Body Length (cm)","Estimated Maximum Ingestible Size (mm)","Experiment Type","Exposure Route","Particle Mix?","Negative Control","Reference Particle","Exposure Media","Solvent","Detergent","pH","Salinity (ppt)","Temperature (Avg)","Temperature (Min)","Temperature (Max)","Exposure Duration (days)","Recovery (Days)","Acute/Chronic","Number of Doses","Replicates","Sample Size","Dosing Frequency","Chemicals Added","Added Chemical Dose (nominal)","Added Chemical Dose (measured)","Plotted Dose Values","Unaligned Dose Values","Dose Metric","Alignment","Effect","Direction","Broad Endpoint Category","Specific Endpoint Category","Endpoint","Level of Biological Organization","Target Cell or Tissue","Effect Metric","Polymer","Shape","Density (g/cm^3)","Density, reported or estimated","Charge","Zeta Potential (mV)","Zeta Potential Media","Functional Group","Particle Length (μm)","Particle Width (μm)","Size Category","Particle Surface Area (μm^2)","Particle Volume (μm^3)","Particle Mass (mg)","Weathered or Biofouled?","Size Validated?","Polymer Validated?","Shape Validated","Particle Source","Sodium Azide Present?","Screened for Chemical Contamination?","Particle Cleaning?","Solvent Rinse","Background Contamination Monitored?","Concentration Validated?","Particle Behavior","Uptake Validated?","Uptake Validation Method","Tissue Distribution","Organisms Fed?"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","General Metabolism","Isoleucine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","General Metabolism","Leucine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","Yes","decrease","Metabolism","General Metabolism","Leucine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","General Metabolism","Phenylalanine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","General Metabolism","Phenylalanine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","Yes","decrease","Metabolism","General Metabolism","Lysine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","Yes","decrease","Metabolism","General Metabolism","Lysine concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","General Metabolism","Total amino acid concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","General Metabolism","Total amino acid concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Myristic acid (C14:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Myristic acid (C14:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","Yes","decrease","Metabolism","Lipid Metabolism","Pentadecanoic acid (C15:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Pentadecanoic acid (C15:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Palmitic acid (C16:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Palmitic acid (C16:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Palmitoleic acid (C16:1) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Palmitoleic acid (C16:1) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Heptadecanoic acid  (C17:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Heptadecanoic acid  (C17:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","Yes","decrease","Metabolism","Lipid Metabolism","Cis-10-Heptadecenoic acid  (C17:1) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Cis-10-Heptadecenoic acid  (C17:1) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Stearic acid (C18:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Stearic acid (C18:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Oleic acid (C18:1n-9) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Oleic acid (C18:1n-9) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Linoleic acid (C18:2n-6) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","Yes","increase","Metabolism","Lipid Metabolism","Linoleic acid (C18:2n-6) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","Yes","decrease","Metabolism","Lipid Metabolism","γ-linolenic acid (C18:3n-6) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","Yes","decrease","Metabolism","Lipid Metabolism","γ-linolenic acid (C18:3n-6) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","α-Linolenic acid (C18:3n-3) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","α-Linolenic acid (C18:3n-3) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","Yes","decrease","Metabolism","Lipid Metabolism","Arachidic acid (C20:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","Yes","decrease","Metabolism","Lipid Metabolism","Arachidic acid (C20:0) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.03,0.03,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Eicosenoic acid (C20:1) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
"10.1007/s11356-021-15536-4","Hanachi",2021,"Oncorhynchus mykiss","Fish","Freshwater","juvenile","In Vivo","Not Reported",60,29.85871290267714,"Particle Only","water","No","Yes","No","water","ethanol","Not Reported","7.4",NA,17.1,"15.9","18.3",4,NA,"Acute",2,"3","5",1,"Not Reported",0,NA,0.3,0.3,"µg/mL","Unaligned","No","Not Reported","Metabolism","Lipid Metabolism","Eicosenoic acid (C20:1) concentration","Subcell","muscle",NA,"Polystyrene","Fragment",1.07,"estimated",NA,NA,NA,NA,244.29500000000002,163.67765000000003,"100µm < 1mm",91427.41949169958,2295972.941002722,0.0024566910468729127,"No","Yes","Yes","Yes","lab","No","No","soak rinse","milliq water","No","Yes","none","Yes","dissection","muscle","Yes"
